ID_REF	DESCRIPTION	GSM1191286	GSM1191287	GSM1191288	GSM1191289	GSM1191290	GSM1191291	GSM1191292	GSM1191293
7899160		-0.21245146	-0.019283295	0.4257021	0.2434864	-0.009368897	-0.67084074	0.038836956	0.009368897
7899167		0.098323345	-0.09832382	-0.40119028	0.30087137	0.28937483	-0.4051671	0.18405294	-0.25009394
7899173		0.7637043	0.7463684	-0.25563002	-0.30798292	0.85512304	0.08776188	-0.08776188	-0.19064188
7899187		0.18297958	0.511672	-0.86929035	-0.51623535	0.54615974	0.103666306	-0.1660223	-0.10366726
7899192		-0.25535393	-0.22323942	0.3968544	0.03209114	0.033118248	0.06713009	-0.28352547	-0.032090664
7899220		-0.47285366	-0.1495223	0.14952278	0.18105602	0.27027512	-0.17816067	0.41058445	-0.17860317
7899244		1.078845	0.75276995	-0.16200924	-0.23522902	0.6078892	0.12549543	-0.19357252	-0.12549591
7899251		0.4602785	0.30509806	-0.34683895	-0.007915974	0.5996423	-0.53028154	-0.029632568	0.007916451
7899253		0.111447334	0.020976067	-0.8751607	-0.7334695	0.4469018	-0.020976543	0.16158533	-0.14170265
7899265		1.1910472	1.1756024	-0.41328096	-0.6730752	0.85168314	0.036998272	-0.036998272	-0.31191015
7899273		-0.2334323	-0.21534586	-0.09048271	0.10385227	-0.02931118	0.029310226	0.45718575	0.30692196
7899284		0.8365965	0.31540298	-0.58860064	-0.33741617	0.21605015	0.045889854	-0.045889378	-0.4135208
7899287		0.45017004	-0.03686142	0.024601936	0.14259148	-0.1334033	-0.020842552	-0.3030362	0.020843029
7899289		0.59615755	0.65224695	-0.5456991	-0.8834524	0.7438531	0.43730307	-0.43730307	-0.465405
7899310		-0.17220926	-0.37790394	0.57627773	0.47768736	-0.27869272	-0.1560297	0.15602922	0.5689626
7899323		0.9521389	0.632308	-0.56701136	-0.7509661	0.56881523	0.000346	-0.2485385	-0.000346
7899343		1.1046162	0.6580162	-0.5274391	-0.19592333	0.5023365	0.096138954	-0.14085913	-0.09613943
7899346		0.37000084	0.012358666	0.21718979	0.2568121	-0.21902943	-0.13321114	-0.012358666	-0.13921261
7899348		-0.011905193	-0.13114357	-0.7969084	0.030675411	0.021466732	-0.73295975	0.067908764	0.011904717
7899350		0.23560858	0.4806161	0.11224127	-0.95009375	0.9611435	-0.112241745	-0.62337923	-0.30369568
7899361		-0.62816477	-0.5842781	-0.122731686	-0.13485861	0.122731686	0.2031703	0.5646477	0.5593715
7899375		0.017951488	-0.10642576	0.18611622	0.01250124	-0.029661179	-0.01250124	-0.10054731	0.35980463
7899377		-0.7074199	-0.22437191	-0.02433157	0.096291065	0.16427422	-0.5025921	0.42285156	0.024332047
7899392		-0.1968031	0.048478603	-0.048478127	-0.09221935	0.31631374	0.14514494	0.40314436	-0.24355936
7899394		-0.55291176	0.06306553	0.14036322	0.08679676	-0.8715553	-0.06306553	0.17144299	-0.14080906
7899407		-0.8263755	-0.3478136	0.50090075	0.2925005	-0.2925005	-0.5074096	0.37190628	0.34547853
7899417		-0.04656601	0.29885197	0.09135008	0.046566486	0.37037945	-0.6517515	-0.5306411	-0.29727268
7899422		0.34699488	-0.14340734	0.004199982	0.09086752	-0.17034435	-0.5003395	-0.004200459	0.19430876
7899424		-0.15726185	-0.13166809	0.54597855	0.3295393	-0.49657536	0.081970215	-0.08196926	0.24682617
7899436		0.16785288	-0.014156342	0.014156818	-0.7306633	0.2825575	-0.78075457	-0.7792101	0.035254955
7899448		-0.52243805	-0.21791553	0.7792978	0.7889037	-0.3275981	0.21791506	-0.6016383	0.26036692
7899455		-0.7898874	-0.14377308	0.35580826	0.024480343	-0.094053745	0.04242468	0.43591595	-0.024480343
7899462		0.7349248	0.8473983	-0.2911973	-0.074290276	0.71209145	0.074290276	-0.16302681	-0.33202457
7899480		-0.25479746	0.60730696	-0.23137617	-0.028569698	0.5588174	0.028570175	-0.18173838	0.11466217
7899484		-0.3175726	-0.2579031	0.51069546	0.92099047	-0.17928076	-0.5285754	0.34293556	0.17928076
7899486		0.2153387	0.082001686	-0.19720697	0.01213932	0.2700076	-0.06983137	-0.012139797	-0.5602727
7899499		0.11029863	0.09490919	-0.0721364	0.05355358	-0.18312597	-0.033092022	-0.40099144	0.033091545
7899502		1.0273762	0.34982872	-0.38402748	-0.5020151	0.9093509	0.035056114	-0.035056114	-0.38638973
7899504		-0.30264902	0.06134987	-0.08245659	0.391891	0.083462715	0.36873722	-0.06134987	-0.3956933
7899517		0.022583485	0.065990925	-0.18834257	-0.2054658	-0.022583008	-0.13055229	0.30997658	0.10307789
7899519		0.12404442	0.2505164	-0.10224819	-0.34740257	0.60013866	0.04427147	-0.09876728	-0.044270992
7899528		0.6304827	0.06729317	-0.06729317	0.3758521	0.28392172	-0.49330044	-0.07757521	-0.18331194
7899534		-0.54013777	-0.29577017	0.41569948	0.0533576	-0.053358078	0.7087889	-0.11984682	0.12722254
7899560		0.23120975	-0.12509489	0.34542274	0.59616613	0.023172855	-0.023172855	-0.36285448	-0.3438306
7899562		1.0341163	0.8540554	-0.16265059	0.09270525	0.8962054	-0.36001015	-0.15080214	-0.09270525
7899595		-0.062014103	-0.012208462	0.70000887	0.50259924	-0.26629162	-0.24823427	0.012208939	0.17773724
7899600		0.8537092	-0.00278616	0.18167925	-0.11809635	0.35661745	-0.4408021	0.00278616	-0.090623856
7899602		-0.21360302	0.072478294	-0.008980751	0.008980274	0.15356588	-0.8194165	0.40004683	-0.5251961
7899604		-1.1037283	-0.09397936	0.21590996	0.21210337	-0.15214205	-0.18733597	0.09397888	0.09517717
7899615		1.0575681	0.76701975	-0.6413646	-0.11448908	0.88119316	0.11448908	-0.17457294	-0.88779354
7899627		0.5162859	0.032084465	-0.032084942	0.49327707	0.17131281	-0.20442963	-0.30862808	-0.5479579
7899643		0.018734932	-0.07324886	0.33571243	0.06855726	-0.018734455	-0.40630198	-0.8178797	0.060804844
7899654		2.48e-05	0.25946617	-0.34364796	-0.04706192	0.29100037	0.10214996	-2.57e-05	-0.17839861
7899675		0.35867023	-0.21015024	0.37846756	0.21619368	0.001354218	-0.67694044	-0.52282286	-0.001353741
7899688		0.030552864	0.3297553	-0.108317375	-0.26013947	0.38338995	-0.030552864	-0.15438557	0.35354757
7899703		0.06919479	0.37170076	-0.3905573	-0.2444253	0.7465081	-0.06919479	0.17300177	-0.1276741
7899719		0.51055	0.32117367	-0.33073425	-0.12748432	0.27757025	-0.038823128	-0.26952267	0.038823128
7899727		0.4394126	0.06810236	-0.06810236	0.14122105	-0.3986616	0.0822835	-0.5117068	-0.6149292
7899737		-0.0221529	0.18128586	-0.85153294	-0.49718952	0.3607235	0.05569172	0.022151947	-0.13199711
7899750		-0.05444956	-0.29902697	-0.6284909	0.16781998	0.05444908	0.1963377	0.14552832	-0.16100407
7899753		0.5853567	0.35630035	-0.5778036	-0.15264559	0.5790558	0.15264559	-0.31021643	-0.18361425
7899774		-0.014557362	0.42567348	-0.8678384	-0.41481638	0.36160374	0.31513786	0.014556885	-0.21965647
7899790		-0.3970785	-0.012937546	-0.4860382	0.012937546	0.38528728	0.36339378	0.36951065	-0.01823759
7899795		-0.2729745	-0.14552402	0.19802237	0.2972436	-0.1876092	-0.18772411	0.28923512	0.14552402
7899797		0.044042587	0.0573349	0.68095636	0.35891533	-0.07478809	-0.6963892	-0.044042587	-0.18057394
7899811		-0.07684612	0.007102966	0.8497133	-0.00710249	0.046322823	-0.076425076	0.013872147	-0.07663727
7899813		0.21130085	0.15229416	-0.44239712	-0.39776468	0.15458393	0.008523941	-0.008524895	-0.23129654
7899821		0.8879843	0.32829666	-1.0670552	-0.71873856	1.2022839	0.23215103	-0.23215199	-0.49472713
7899829		-0.42117023	0.08308792	0.003901005	0.39411068	-0.3009658	0.3529811	-0.003900528	-0.15010881
7899841		0.045853615	-0.19902039	-0.00055	0.22060966	-0.20889807	0.36997175	0.00055	-0.30735302
7899849		0.5613971	0.4277978	-1.1599212	-0.47031116	0.2220459	-0.09829569	-0.4570098	0.098296165
7899851		0.43727207	0.25757265	-0.027955055	-0.20229244	0.41068125	-0.12637377	-0.08769655	0.027954578
7899870		0.42964697	0.36095762	-0.76128626	-0.70484495	0.7440152	0.22417164	-0.22417116	-0.4376731
7899882		0.028828144	-0.36142063	0.75158596	-0.011724472	0.001066685	-0.13221073	0.3821478	-0.001066685
7899884		-0.007636547	0.14657593	0.002084732	-0.84263325	-0.09884405	0.28352737	0.20408916	-0.002084255
7899898		-0.42942667	-0.04885292	0.09887171	0.55710745	0.048852444	0.29791355	-0.40364647	-0.14073467
7899905		-0.34597206	0.059179306	0.97308874	0.5649028	-0.09818649	0.2129612	-0.28367615	-0.05917883
7899909		0.13015127	-0.1301508	0.22283745	0.8802762	-0.20482254	0.20458364	-0.3750248	-0.21685982
7899911		0.01027298	0.1959858	-0.01027298	-0.056606293	-0.270741	0.36163044	-0.26757288	0.7294674
7899921		0.3600378	-0.11495972	0.16355944	0.37886047	0.06551933	-0.065518856	-0.8844342	-0.12251663
7899927		0.1596613	-0.09499025	-0.16502333	-0.01896	0.018959522	0.20664501	-0.6911378	0.54733133
7899932		0.742733	0.065434456	0.30988646	0.042911053	-0.39895582	-0.2678399	-0.15919209	-0.042911053
7899939		0.20580292	0.01607132	0.26762772	0.19322348	-0.16879225	-0.17544222	-0.53416634	-0.016071796
7899943		-0.40027046	-0.2135768	0.9185257	0.27116966	-0.23698378	0.04586792	-0.045868397	0.41767788
7899955		0.3376627	0.59551144	-1.115243	-0.46156597	0.4757986	0.08121681	-0.08121681	-0.10235882
7899957		-0.7575636	-0.5921154	0.27643204	0.18735886	-0.6358547	0.003434181	-0.003435135	0.13774109
7899988		-0.029631138	0.2559948	-0.23459864	0.297637	0.30660343	-0.09190893	-0.027837753	0.02783823
7899990		0.97875977	0.45197964	-0.52906847	-0.48365068	0.99585915	0.06949568	-0.0694952	-0.22502947
7900001		1.6622009	0.37534618	-0.34077692	-0.33389664	0.37457466	0.09885645	-0.098856926	-0.12639761
7900009		-0.65588856	-0.102276325	0.10227585	-0.48209333	0.26727533	0.42658615	0.27523708	-0.38752174
7900030		0.3391199	0.25202417	-0.47504902	-0.10394859	0.05762148	0.1652236	-0.057621002	-0.30854464
7900051		-0.69913864	-0.2741027	0.785162	0.22076702	-0.56334925	0.24302721	-0.08946705	0.08946705
7900076		0.67474174	0.03573799	0.68999577	0.5292134	-0.03573847	-0.6592293	-1.476934	-1.0432272
7900087		0.60076284	0.000463	-0.21292257	-0.13299227	0.11696625	-0.000463	0.022789955	-0.07044792
7900095		0.7684002	0.37332726	-0.6053119	-0.3472967	0.5546293	-0.104335785	0.104335785	-0.15939522
7900119		-0.5001316	-0.12502193	0.04164219	0.21457005	-0.07318783	-0.04164219	0.06851387	0.23893929
7900129		-0.057958126	0.09120655	-0.71177006	0.057958126	-0.30653143	-0.72893333	0.29419184	0.35114193
7900144		-0.15246296	0.036994934	0.8428297	0.42962027	-0.10980463	-0.03699541	-0.22627497	0.70970345
7900146		1.1067543	0.49555588	-0.99901056	-0.7742014	0.59094906	0.06593084	-0.06593037	-0.27981615
7900157		-0.22826481	-0.2443304	-0.00198555	0.00198555	0.12725925	0.27300358	0.19852066	-0.007536888
7900159		-0.97750425	-0.8795099	0.20565271	0.5918884	-0.31392574	-0.10171318	0.10171366	0.38295507
7900167		-0.21815586	0.44574976	0.45948124	0.50753736	-0.1880889	-0.4444561	-0.072547436	0.072547436
7900181		0.10861635	-0.08775759	0.4755516	-0.11683607	0.18306017	-0.32353306	0.007116318	-0.007116318
7900183		-0.46365023	-0.59137917	0.15225601	0.059220314	-0.059220314	-0.19574213	0.6099739	0.06633806
7900192		0.488091	0.25020647	-1.1733236	-0.037961483	0.2564907	-0.5284238	0.037961483	-0.22344542
7900197		-0.36802387	0.292809	-0.7136793	-0.003102779	0.3646803	0.25897217	-0.11891556	0.003103256
7900201		-0.6858735	-0.4476633	0.39316416	0.38435936	-0.4115901	-0.1413827	0.26462126	0.1413827
7900212		0.26146317	0.071053505	-0.13603973	-0.17163992	0.07220936	0.11231899	-0.2925501	-0.07105303
7900214		-0.0654726	0.0555315	0.61725044	0.12432337	-0.04298544	-0.2575407	-0.27104998	0.042984962
7900216		0.021245956	-0.050667763	-0.96098566	-0.38267326	0.44921112	0.26057434	0.14965248	-0.021245956
7900228		-0.05882168	-0.095788	0.21786404	-0.062698364	-0.15093899	0.20297337	0.07904816	0.05882168
7900235		-0.72378397	-0.5986929	0.62596226	0.5954046	-0.41679955	-0.3387251	0.45435524	0.33872604
7900336		-0.30952215	-0.11414671	0.53467417	0.35973835	0.03527069	-0.44014072	0.4270239	-0.03527069
7900340		0.003640652	-0.003640175	0.37973642	0.15576696	-0.39259148	0.123841286	-0.038686752	-0.14387655
7900350		-0.06637764	-0.10670614	-0.10648632	-0.10678387	0.23083258	0.25620222	0.06637716	0.49984026
7900352		1.0619011	0.50678587	-0.2437787	0.008707047	0.28873825	-0.030302525	-0.00870657	-0.020889759
7900354		0.37310505	0.19840765	-0.5360675	-0.20299625	-0.006559849	-0.25786924	0.006559849	0.26120806
7900365		0.004417896	0.32654047	-0.4440236	-0.32230997	0.15009785	0.12253523	-0.5528822	-0.004417419
7900382		0.15230751	0.46005344	-1.0532904	-0.5506611	0.40677357	0.21544075	-0.15230751	-0.2396431
7900395		0.041659355	0.07719755	0.640779	0.57311296	-0.094079494	-0.07275295	-0.041659355	-0.119771
7900405		-0.36756754	0.07162666	0.3180375	0.30709457	-0.07162666	-0.33105898	-0.15862131	0.24490881
7900407		-0.16186094	-0.00102663	-0.1888609	0.41960287	0.001026154	0.6422734	0.10935402	-0.112001896
7900409		-0.15924788	-0.09919882	0.7545595	0.14932585	-0.23817587	0.09919882	-0.19717932	0.30491543
7900413		0.06973171	-0.21035433	0.33879375	0.41389465	-0.50247	-0.23639488	-0.06973076	0.42731857
7900426		-0.6651497	-0.29781103	0.09795332	-0.31035805	-0.09795332	0.16998434	0.2330494	0.22879791
7900438		-0.3242855	-0.36307812	0.024564743	0.7522912	-0.49705458	-0.024564743	0.29214478	0.054675102
7900446		-0.9201951	-0.3869257	0.4713006	0.124556065	-0.124556065	-0.44691324	0.18675137	0.49872494
7900454		-0.776906	-0.4483819	0.8889456	0.4399767	-0.5580702	-0.35303926	0.35303926	0.36431122
7900461		-0.42486715	-0.122927666	0.32762814	0.43587542	-0.107131004	0.10713148	-1.2300696	0.33494616
7900468		-0.76636934	-0.6054535	0.35901928	0.50047016	-0.59244156	-0.069480896	0.069480896	0.073441505
7900488		-0.008454323	0.1470375	-0.6950402	0.29440928	0.0084548	-0.3348527	-0.6947651	0.4136486
7900490		0.3213191	0.020199299	-0.020199299	0.13940811	0.03461075	-0.19868088	-0.40576696	-0.11418247
7900492		-0.25380516	-0.030221462	-0.2661023	0.39542007	0.030220985	-0.27931166	0.4080577	0.11201334
7900508		-0.071439266	0.25808716	-0.4253025	0.3991995	-0.2053051	-0.38991308	0.07143974	0.37160683
7900510		-0.4822607	-0.5500784	0.59698105	0.6973553	-0.92089224	-0.28902864	0.28902817	0.44747543
7900531		0.4251132	0.14955807	-0.26835203	0.04389286	0.16030455	-0.38627243	-0.060739994	-0.04389286
7900538		0.011817932	-0.32686996	0.372993	0.36029053	-0.16933203	-0.011818409	-0.48019695	0.20769262
7900540		-0.25367022	-0.048840046	0.9190273	0.4518695	-0.23125458	0.048840523	-0.09677839	0.20719433
7900546		-0.41118097	-0.22327757	-0.008440971	0.008440971	-0.2550001	0.041113853	0.19365025	0.42158508
7900555		-0.25395823	-0.18442822	0.20169306	-0.20360947	0.036866665	0.78462267	0.28724146	-0.036866188
7900576		0.14733315	0.51888514	0.19062948	-0.30800772	-0.14733267	-0.48720026	-0.38192797	0.31761312
7900585		-0.57794094	-0.28735542	0.039601326	0.07207489	-0.41268158	0.009805679	0.07781124	-0.009805679
7900597		-0.47327948	-0.3120122	-0.04029417	0.04029417	-0.3029418	0.06889105	0.12671709	0.4788866
7900603		0.19470263	0.31675243	0.116586685	-0.02132988	0.021330357	-0.34741592	-0.3314948	-0.10274172
7900609		0.54097414	0.16054487	-0.028930187	-0.33420515	0.42248678	-0.27282143	-0.78834677	0.028930664
7900624		-0.045979023	0.30462837	0.001627922	0.72037363	0.21594143	-0.22006321	-0.10809088	-0.001628399
7900633		-0.46666527	-0.31864738	-0.005639076	0.005638599	0.124331	-0.52111197	0.29566002	0.2944212
7900635		-0.27597237	-0.4751606	0.029197693	0.06093359	-0.4771471	-0.016036987	0.016036987	0.050405502
7900639		-0.27480364	-0.16250801	-0.1400423	0.16264057	0.22668934	0.4834113	-0.15679455	0.1400423
7900652		0.001183033	-0.02225256	-0.001183033	0.32494545	0.1889143	-0.11174202	-0.04504299	0.7483363
7900654		0.17742538	0.002714634	-0.006634235	-0.47062302	-0.002714157	0.6304903	0.004871845	-0.2872057
7900658		0.72998905	0.3099084	0.03568411	-0.03568411	-0.22241545	-0.19922495	-0.17791796	0.4293065
7900683		-0.24367285	-0.2551732	0.44026756	-0.04750824	0.04750824	0.095813274	-0.1063838	0.12922001
7900699		0.34492302	-0.063109875	0.063109875	0.5119271	-0.6448951	-0.5798402	-0.19746447	0.19960642
7900710		-0.07306576	0.31264162	-0.9907813	-0.21051598	0.5329604	0.38881826	-0.3244524	0.073066235
7900792		0.65531445	0.87118626	-0.8109665	-0.4877782	0.97709274	0.23430634	-0.23430586	-0.38381815
7900833		0.026880741	0.22022915	-0.20830011	-0.6664748	0.7512398	0.2393837	-0.026881218	-0.050539494
7900857		0.5061736	0.005403042	-1.3295851	0.760324	0.2401123	-0.005403042	-0.4555912	-0.86832714
7900876		-0.022027016	0.04395771	0.55786896	0.12575197	0.022027016	-0.04929638	-0.056857586	-0.05689764
7900878		0.19972181	0.35560274	-0.28873014	-0.30412292	0.5113454	0.021931648	-0.021931648	-0.035742283
7900888		0.030603409	-0.030603409	-0.5884185	-0.08693838	0.12801933	-0.32286453	0.66429806	0.22991323
7900911		0.27435017	0.12436533	-0.25853777	-0.12436533	0.4394021	-0.167737	0.43134642	-0.16964388
7900922		2.339117	1.4071302	-1.4779983	-1.2678685	1.5441289	0.31578588	-0.31578636	-0.47444677
7900931		1.0818524	0.4148054	-0.21350098	0.032596588	0.23470592	-0.06969595	-0.3730154	-0.03259611
7900944		0.52393913	0.39809895	-1.6278815	-0.35059738	0.27135658	-0.1375351	-0.32793903	0.1375351
7900957		-0.057843685	-0.12906408	-0.29313898	0.21629953	0.057843685	-0.24811411	0.45013714	0.20490694
7900962		0.69193125	0.5079012	-0.61278963	-0.72268724	0.6322441	-0.19782448	-0.13781452	0.13781452
7900977		0.10485983	-0.10485935	0.21191883	-0.17892313	-0.24125528	-0.43535948	0.36368084	0.22561836
7900979		0.3698659	0.4580512	-0.9256401	-0.7349148	0.68417835	0.10254145	-0.10254097	-0.3779397
7900999		0.12011528	0.30386925	-0.3548646	-0.17060995	0.6445937	0.50007296	-0.12042999	-0.1201148
7901010		-0.19141865	-0.13911724	0.7649722	0.55537224	-0.86171865	-0.7314868	0.22258759	0.13911772
7901036		-0.26315975	0.05581951	0.9693508	0.31930256	0.2318902	-0.14077044	-0.05581951	-0.19807386
7901038		-0.070487976	0.07048702	-0.6157274	-0.4671831	0.31251717	0.3795395	0.24184132	-0.3137865
7901046		0.6166458	0.15394545	0.000311	-0.43031788	0.1261344	-0.13181114	-0.000311	-0.3530712
7901048		-0.49028826	1.7524395	-0.2362299	-0.08759785	1.0091162	0.8137903	0.08759689	-0.21217728
7901050		0.01734972	0.39296818	-0.07177305	0.93301773	-0.22903919	-0.01734972	-0.1841011	0.072986126
7901052		-0.7369466	-0.05516815	0.287508	0.38064623	0.05516815	0.23240232	-0.49414825	-0.65131617
7901054		0.6066675	0.5561013	-0.532701	-0.1514473	0.2344923	0.15144682	-0.42897272	-0.44445467
7901071		-0.1883955	-0.082355976	0.5826845	-0.021838188	0.08391237	-0.40985394	0.20611286	0.021838188
7901073		0.42913198	0.12801409	-0.30799866	-0.24107742	0.053899765	0.000355	-0.47871113	-0.000355
7901087		-0.28475475	-0.39651346	1.3275652	1.2925	-0.513577	-0.11404705	0.11404753	0.8728771
7901091		-0.7059884	0.21509027	0.79182005	0.63005495	-1.0362554	-0.52299833	-0.15527296	0.15527248
7901102		-0.09205818	-0.037976265	0.5885639	0.6865969	0.037975788	-0.7224083	0.5991745	-0.25667715
7901110		-0.40689945	-0.33718014	0.36136436	0.2766323	-0.36380816	-0.17194748	0.17194653	0.31634617
7901123		-0.82723427	-0.21013165	0.7776909	0.8091078	-0.70239973	-0.35926342	0.2101326	0.5680647
7901135		-0.78392506	-0.726758	0.218997	0.015440941	-0.17369747	-0.015439987	0.24978161	0.1208992
7901140		0.0668149	0.16515493	-0.4776473	-0.28846693	0.14911652	-0.06681442	0.33228445	-0.34104776
7901175		1.3671017	1.2645211	-0.51311016	-0.32249165	1.123354	0.32249165	-0.8409004	-0.50406885
7901187		0.59481716	-0.10050869	-0.21228647	0.10050821	0.24573183	0.36033678	-0.11042595	-0.35166168
7901192		0.051944256	-0.05194378	1.2955127	0.94415855	-0.5092077	-0.42698288	-0.11363888	0.44381714
7901212		0.35566235	0.28194046	-0.022322655	0.055602074	-0.44177198	-0.3373785	-0.28365517	0.022323608
7901219		-0.58168125	-0.50245667	0.170115	0.26566124	-0.4365549	-0.17011452	0.40132475	0.31719494
7901227		-0.18832636	-0.01804924	0.016228676	0.5463071	-0.5045171	-0.011978626	0.14291763	0.011978149
7901229		0.13571787	0.31150246	-0.7769637	-0.7077317	0.34554625	0.12707663	-0.4195881	-0.1270771
7901247		0.08363485	-0.18768167	0.70906687	0.2098198	-0.35015488	-0.08363438	0.3713522	-0.10098791
7901253		0.56910515	-0.18573761	-0.078231335	0.30443668	-0.5888748	-0.20663404	0.078231335	0.6928468
7901256		0.68394613	0.74792194	-0.9178233	-1.0965834	1.0762496	0.43674803	-0.4367485	-0.63954544
7901272		0.028029442	0.07859659	0.85088634	0.41719198	-0.028029442	-0.35003996	-0.13861084	-0.4927969
7901287		0.13246822	0.07733059	0.34451056	-0.58823013	0.05683899	-0.11435747	-0.056838512	-0.2138195
7901293		0.000549	-0.000549	-0.2704754	-0.06418896	0.11831713	0.016246319	-0.34232903	0.6135335
7901299		0.017681122	-0.017680645	0.47013092	0.16778469	-0.4185691	-0.5045252	-0.2550211	0.16269875
7901309		1.086144	0.85152674	-0.80530596	-0.26688862	0.72342825	0.104243755	-0.27991962	-0.104243755
